Fecha - Hora,Contenido,Imagen,Timestamp
8:25 AM - 7 Jul 2019,"“El surrealismo es la sorpresa mágica al encontrar un león en un ropero, cuando uno estaba ‘seguro’ de hallar camisas. Utilizo el surrealismo como una manera de burlarme de los demás sin que se den cuenta”. 

Frida Kahlo  https://bit.ly/2JgomU5 

Sin esperanza (1945)",https://pbs.twimg.com/media/D-2a37KWkAYT4Ou.png,1562505900.0
7:08 AM - 7 Jul 2019,"#DiplomaciaCultural 

México y su teatro triunfan en el 42 @festivalalmagro en España.

La vicepresidenta del Gobierno español, @carmencalvo_, reconoció a dicho festival como un santuario de la cultura y sus profundidades, un oasis para el alma, la reflexión y la belleza. ",https://pbs.twimg.com/media/D-4Mvy2VAAAQrXL.jpg,1562501280.0
7:21 PM - 6 Jul 2019," #NoHayLenguaSinPueblos

Convocamos a equipos, comunidades y grupos multidisciplinarios a presentar de manera individual o en coautoría propuestas de diseño conceptual del Pabellón de Lenguas Indígenas para @FILOaxaca y @FILGuadalajara. ¡Participa!  https://plifil.cultura.gob.mx/ ",https://pbs.twimg.com/media/D9i67ZoUwAEC81J.jpg,1562458860.0
5:45 PM - 6 Jul 2019,"¿Sabías que la primera pintura de #FridaKahlo es Autorretrato con traje de terciopelo (1926)?

Esta pieza, realizada tras su accidente y dedicada a  Alejandro Gómez Arias, es una de las más importantes de la historia del arte mexicano.

Descubre más  https://bit.ly/2JgomU5 ",https://pbs.twimg.com/media/D-ujpyiWsAMus88.jpg,1562453100.0
11:01 AM - 7 Jul 2019,"#Convocatorias 

¿Te gustaría aportar conocimiento a las áreas de Ciencias Tecnológicas, Biológicas, Sociales, Literatura, Artes Visuales, Música y Periodismo?

El @GobiernoEdoChih invita a concursar por el Premio #Chihuahua 2019.

Detalles https://bit.ly/2J3v14W ",https://pbs.twimg.com/media/D-4g53nUYAEjpYd.jpg,1562515260.0
6:37 PM - 5 Jul 2019,"“Pinto porque necesito hacerlo, y siempre pinto todo lo que pasa por mi cabeza sin más consideraciones"". 

¿Conoces la vida de #FridaKahlo y los hechos que marcaron su obra?

Te contamos en nuestro blog #CulturaMX https://bit.ly/2JgomU5 

Niña con collar (1929)",https://pbs.twimg.com/media/D-ueYYnW4AA2zl_.jpg,1562369820.0
5:47 PM - 5 Jul 2019," #Entérate

Reconocen valor y calidez humana en trabajo de Miguel León-Portilla

El segundo día de homenaje nacional al Tlamatini estuvo lleno de emotividad, agradecimientos y anécdotas en la voz de sus más queridos colegas, alumnos, amigos y familiares. https://bit.ly/2XpneBu ",https://pbs.twimg.com/media/D-wKRPAUIAAyrJ1.jpg,1562366820.0
4:35 PM - 5 Jul 2019," Frida Kahlo a través de los ojos de Guillermo Monroy, uno de sus alumnos más cercanos 

Rememora uno de Los Fridos las clases con la pintora y la forma como les enseñó a dar voz a quienes no la tenían.  https://bit.ly/32cqJ1y ",https://pbs.twimg.com/media/D-v74IJUcAAP6rk.jpg,1562362500.0
8:45 AM - 5 Jul 2019,"#DiplomaciaCultural 

Inicia el 42 Festival Internacional de Teatro Clásico de Almagro (@festivalalmagro), donde México es país invitado de honor.

«El mundo iluminado, y yo despierta», una cita de Sor Juan Inés de la Cruz, es el lema de este año. #Almagro42",https://pbs.twimg.com/media/D-uPXeQUwAAXzlA.jpg,1562334300.0
6:52 PM - 4 Jul 2019,"“Los derechos culturales son el acceso a la felicidad y el Cervantino es justamente eso. Además, las expresiones culturales que en él se muestran ayudan al desarrollo integral de las personas”: @alefrausto al anunciar la programación del @Cervantino #47FIC https://bit.ly/2FTNpKF ",https://pbs.twimg.com/media/D-rQ2ojVUAExYya.jpg,1562284320.0
2:50 PM - 4 Jul 2019," ¡Esto no lo esperabas! 

Así que te esperamos en el @PalacioOficial de @bellasartesinba, en la gran fiesta musical en honor a Miguel León-Portilla. ",https://pbs.twimg.com/media/D-qaZPwU4AARpBN.jpg,1562269800.0
12:28 PM - 4 Jul 2019,"#Entérate 

 México rinde homenaje a la vida y obra de Miguel León-Portilla. Con una ponencia del arqueólogo Eduardo Matos, y a través de la lectura de poesía en náhuatl, totonaca y zapoteca, inició el homenaje al reconocido historiador mexicano.  https://bit.ly/2NxT3Z8 ",https://pbs.twimg.com/media/D-p6DPwVAAEZST4.jpg,1562261280.0
10:24 AM - 4 Jul 2019,"#47FIC La secretaria de Cultura de México, Alejandra Frausto (@alefrausto), informa que por primera vez la sábana programática del @cervantino estará disponible en sistema braille, para no dejar a nadie atrás.  

#CulturaIncluyente",https://pbs.twimg.com/media/D-pdxVgXkAESW9Z.jpg,1562253840.0
9:44 AM - 4 Jul 2019,"El Festival Internacional @Cervantino se realiza desde 1972 en #Guanajuato.

En 2019 disfrutarás de 14 foros en los que participan 2 969 artistas:

—> 16 grupos artísticos de #Canadá (país invitado)

—> 17 grupos artísticos de #Guerrero  (estado invitado)

¡Y más! #47FIC",https://pbs.twimg.com/media/D-pUVauXkAEJzSh.jpg,1562251440.0
9:12 AM - 4 Jul 2019,"¡Ya viene el @cervantino! 

¿Están listos y listas? 

Conoce la alineación artística que se presentará durante el #47FIC.

En esta edición reflexionamos sobre las migraciones. #FICandante",https://pbs.twimg.com/media/D-pNYYPWkAA3LR9.jpg,1562249520.0
7:39 AM - 4 Jul 2019,"#Entérate 

El 6 de julio será el Día de México en la 42ª edición del Festival Internacional de Teatro Clásico (@festivalalmagro).

Sor Juana Inés de la Cruz y Juan Ruiz de Alarcón son la columna de la programación feminista, incluyente y accesible.

 https://bit.ly/2YxBoBQ ",https://pbs.twimg.com/media/D4YNsShWwAIYaqH.jpg,1562243940.0
8:28 PM - 3 Jul 2019,"¿Qué ves?

La obra de Toledo es conocida por poner el foco de atención en la naturaleza, especialmente en animales que culturalmente no son asociados con la belleza.

#ToledoVe  @MNCP_DGCP",https://pbs.twimg.com/media/D-mefpVU8AAZla5.jpg,1562203680.0
8:05 PM - 3 Jul 2019,"Desde hoy en el Museo Nacional de Culturas Populares (@MNCP_DGCP) está abierta al público “Toledo ve”.

Con más de 600 piezas, esta muestra ofrece un recorrido a través de la mirada y las obras del artista oriundo de Juchitán, #Oaxaca.

¡Disfrútala! #ArteMexicano",https://pbs.twimg.com/media/D-mZQ2IU8AA9uqJ.jpg,1562202300.0
5:45 PM - 3 Jul 2019," ""Miguel León-Portilla es un ejemplo vivo de lo que la pasión y la entrega por el estudio pueden lograr. Su obra ha alcanzado a generaciones de estudiantes y lectores en México y el mundo, para quienes ha sabido ser un maestro"": @alefrausto, secretaria de Cultura de México.",https://pbs.twimg.com/media/D-l5AEWUcAELmBP.jpg,1562193900.0
5:31 PM - 3 Jul 2019,"Sigue en vivo, a través de nuestro canal de @YouTubeMexico, el Homenaje Nacional al historiador Miguel León-Portilla. 

Sintoniza  https://www.youtube.com/watch?v=BjEbf8gWAsY …",https://pbs.twimg.com/media/D-l1kMsUIAA3_fR.jpg,1562193060.0
10:24 AM - 3 Jul 2019,"En sus obras “Los antiguos mexicanos a través de sus crónicas y cantares” (1961), “El destino de la palabra” (1996) y “Antigua y Nueva Palabra” (2004); Miguel León-Portilla hace un estudio minucioso de registros escritos en lenguas indígenas y de testimonios de oralidad. ",https://pbs.twimg.com/media/D-kNOiWU4AAeskn.jpg,1562167440.0
9:42 AM - 3 Jul 2019,"Otro de los libros más importantes de Miguel León-Portilla es “La filosofía náhuatl estudiada en sus fuentes” (1956), en el que explica el pensamiento de los pueblos nahuas (tezcocanos, cholultecas, tlaxcaltecas, entre otros).

#HomenajeNacional  Miguel León-Portilla",https://pbs.twimg.com/media/D-kKberU4AA3vdT.jpg,1562164920.0
9:05 AM - 3 Jul 2019,"A 64 años de las primeras elecciones federales en que las mujeres mexicanas votaron, es pertinente recordar la historia de Elvia Carrillo Puerto, la sufragista incansable. Su principal lucha fue lograr el reconocimiento del derecho al voto de las mujeres. https://bit.ly/2Gn1uRs ",https://pbs.twimg.com/media/D-kCDIiUEAA95Tz.jpg,1562162700.0
7:16 AM - 3 Jul 2019,"Una de las obras más destacadas de Miguel Léon-Portilla, que se ha convertido en una pieza fundamental de la historia de México, es “Visión de los vencidos: relaciones indígenas de la Conquista” (1959), estudio basado en textos traducidos del Náhuatl. #HomenajeNacional ",https://pbs.twimg.com/media/D-jm1QNU8AAH20d.jpg,1562156160.0
4:56 AM - 3 Jul 2019,"¡Buenos días! 

Xochipilli fue invocado por los mexicas como el dios del amor, la belleza, las flores, el maíz, los juegos, el placer y la ebriedad sagrada. En náhuatl su nombre significa ""príncipe de las flores"".

Puedes disfrutar de esta emblemática pieza en el @mna_inah.",https://pbs.twimg.com/media/D-hvVi0WsAE1A7b.jpg,1562147760.0
6:34 PM - 2 Jul 2019,"León-Portilla ha estudiado a través de sus obras los antiguos mitos mesoamericanos (los cuales explican el origen de las divinidades, del mundo, del universo, del cosmos, del hombre y su razón de existir), e incluso ha aportado interpretaciones sobre ellos. #HomenajeNacional ",https://pbs.twimg.com/media/D8QQdhOVsAI38nf.jpg,1562110440.0
6:22 PM - 2 Jul 2019,"Algunos ejemplos que el historiador Miguel León-Portilla da sobre el complejo pensamiento Náhuatl son la concepción del conocimiento a base de símbolos “flores y cantos” (in xóchitl, in cuícatl) y la doctrina del ser humano como “dueño de un rostro y un corazón” (ixe, yolo). ",https://pbs.twimg.com/media/D8K5KMAWwAAKxq1.jpg,1562109720.0
3:36 PM - 2 Jul 2019,"#Entérate  Tributo nacional para festejar el pensamiento universal de Miguel León–Portilla. Con lecturas, mesas redondas, un concierto en Bellas Artes y un coloquio se celebra al autor de La filosofía Náhuatl.

Detalles  https://bit.ly/329161w ",https://pbs.twimg.com/media/D-gRRK1UIAIABVl.jpg,1562099760.0
12:12 PM - 2 Jul 2019,"“El pensamiento náhuatl prehispánico, alejado enteramente de cualquier forma de racionalismo, no deja por esto de ser filosofía. Hay en él concepciones, símbolos y atisbos de una profundidad tal que pueden dar un nuevo sentido y un apoyo a nuestras vidas”.

Miguel León-Portilla",https://pbs.twimg.com/media/D-fh37cU0AAgiy-.jpg,1562087520.0
8:53 AM - 2 Jul 2019,"Para el filósofo e historiador mexicano, indiscutiblemente existe una filosofía de los pueblos mesoamericanos prehispánicos. 

Nos vemos este miércoles 3 de julio en el Museo Nacional de Antropología para celebrar a Miguel León-Portilla.

#EntradaLibre | Cupo limitado",https://pbs.twimg.com/media/D-e1vYwW4AATz8i.jpg,1562075580.0
8:01 PM - 1 Jul 2019,"#Entérate 

@RadioEducacion se une al Homenaje Nacional a Miguel León-Portilla. El 3 de julio transmitirá en vivo desde el Museo Nacional de Antropología, y durante toda la semana contenidos sonoros a partir de las reflexiones y testimonios generados.  https://bit.ly/2Xhykbo ",https://pbs.twimg.com/media/D8QQ6nnU0AEO-1z.jpg,1562029260.0
1:23 PM - 1 Jul 2019,"#MéxicoEnTransformación 
#1dejulio

Para no dejar a nadie atrás, protegemos los derechos de nuestras colectividades. ¡México es #DiversidadCultural! ",https://pbs.twimg.com/media/D-allDyVAAAomLW.jpg,1562005380.0
12:52 PM - 1 Jul 2019,"#MéxicoEnTransformación 
#1dejulio

Para no dejar a nadie atrás, redistribuimos nuestra riqueza cultural. ",https://pbs.twimg.com/media/D-ahED1U0AU_xQb.jpg,1562003520.0
11:32 AM - 1 Jul 2019,"#MéxicoEnTransformación 
#1dejulio

Trabajamos para transformar a México sobre las bases de la libertad, la inclusión y la diversidad.

No dejar a nadie atrás es nuestro objetivo. ",https://pbs.twimg.com/media/D-aOZcxUYAIAbAJ.jpg,1561998720.0
8:08 AM - 1 Jul 2019,Te invitamos al Homenaje Nacional a Miguel León-Portilla en el Museo Nacional de Antropología (@mna_inah). ,https://pbs.twimg.com/media/D-P2-o2UwAE4zNx.jpg,1561986480.0
4:36 AM - 1 Jul 2019,"¡Buenos días!  Este huipil de boda fue tejido en telar de cintura con técnicas de gasa y brocado de trama, data de 1970 y es originario de Xochistlahuaca, #Guerrero. Pertenece al pueblo amochco o amuzgo: ""lugar donde hay dulces"".

Colección Museo de Historia Mexicana (@3museos)",https://pbs.twimg.com/media/D8_5lJPUcAAf0jh.jpg,1561973760.0
5:35 PM - 30 Jun 2019,"#LibrosYBibliotecas 

José Emilio Pacheco, fundamental de la literatura mexicana del siglo XX, nació #UnDíaComoHoy –hace 80 años– en la #CiudadDeMéxico. ",https://pbs.twimg.com/media/D-WTmHdU0AAAWhP.jpg,1561934100.0
4:44 PM - 30 Jun 2019,"¿Tienes ganas de ver una película? ¡Nosotros invitamos! 

En @filminlatino tenemos más de 450 filmes patrocinados por @imcine que puedes disfrutar ahora mismo.

¡Es #GratisMX!  https://bit.ly/2XFfeAr ",https://pbs.twimg.com/media/D-WMrFFUEAAp_Va.jpg,1561931040.0
11:20 AM - 30 Jun 2019,"#UnDíaComoHoy de 1939 nació José Emilio Pacheco Berny.

Recordamos al autor de ""Las batallas en el desierto"" a 80 años de su natalicio con cinco datos sobre su vida y sus obras. ",https://pbs.twimg.com/media/D-VCkpsVUAAkCWq.jpg,1561911600.0
9:51 AM - 29 Jun 2019,"#Orgullo2019

¿Ya vieron la bandera en nuestra sede de Paseo de la Reforma? 

¡Estamos listos para la 41 Marcha del Orgullo LGBTTTI+ de la #CiudadDeMéxico! ",https://pbs.twimg.com/media/D-Lu4ARU4AE0TU7.jpg,1561819860.0
8:10 AM - 29 Jun 2019,"Hoy es la 41 Marcha del Orgullo LGBTTTI de la #CiudadDeMéxico

Orgullo 41: Ser es resistir

#Orgullo2019",https://pbs.twimg.com/media/D-E7xa1XkAIN4kW.jpg,1561813800.0
6:38 PM - 28 Jun 2019,"¡Que no se te pase! 

Te invitamos al Homenaje Nacional a Miguel León-Portilla. 

 Museo Nacional de Antropología (@mna_inah)
 3 y 4 de julio",https://pbs.twimg.com/media/D-MMvghU0AAKFya.jpg,1561765080.0
3:50 PM - 28 Jun 2019,"#Orgullo2019

¡Todos los derechos para todas las personas! 

Desde la Secretaría de Cultura del Gobierno de México, nos pronunciamos por la inclusión y la igualdad. 

¿Nos vemos en la marcha del orgullo LGBTTTI+ de #CiudadDeMéxico? ",https://pbs.twimg.com/media/D-Lu4ARU4AE0TU7.jpg,1561755000.0
10:45 AM - 28 Jun 2019,"#Orgullo2019

¡Hoy conmemoramos el Día Internacional del Orgullo LGBT+!

En esta fecha recordamos a las mujeres y los hombres que –en respuesta a los estigmas, la discriminación y la violencia– decidieron hacer política con el cuerpo y salir a la calle a luchar por sus derechos.",https://pbs.twimg.com/media/D-Ko9ajW4AAD0Xs.jpg,1561736700.0
8:49 AM - 28 Jun 2019,"#Orgullo2019 El 26 de julio 1978, durante la marcha por el aniversario de la Revolución Cubana, participó una treintena de homosexuales que se identificaron como integrantes del Frente de Liberación Homosexual.

Breve historia de la primera marcha LGBT https://bit.ly/31WDNIp ",https://pbs.twimg.com/media/D-FAMJiXYAABCWc.jpg,1561729740.0
5:16 PM - 27 Jun 2019,"Lamentamos el sensible fallecimiento del actor y cantante Gualberto Castro, célebre por cantar con ""Los Hermanos Castro"" y ser anfitrión del programa de televisión La Carabina de Ambrosio. QEPD.",https://pbs.twimg.com/media/D-G3n7GW4AEXta9.jpg,1561673760.0
9:15 AM - 27 Jun 2019,"Estas manifestaciones son consideradas precursoras de la marcha del orgullo de lesbianas, gays, bisexuales, transgénero, travestis, transexuales e intersexuales en México.

Conoce más #CulturaDiversa  http://cultura.gob.mx ",https://pbs.twimg.com/media/D-E7xa1XkAIN4kW.jpg,1561644900.0
9:15 AM - 27 Jun 2019,"El 2 de octubre 1978, el Frente Homosexual de Acción Revolucionaria (FHAR), el Grupo Lambda de Liberación Homosexual y el Grupo Autónomo de Lesbianas Oikabeth participaron en un contingente en la marcha conmemorativa a 10 años de la represión del movimiento estudiantil de 1968.",https://pbs.twimg.com/media/D-FAQxJUwAA2mWG.jpg,1561644900.0
9:15 AM - 27 Jun 2019,"La visibilización de la diversidad sexual –impensable fuera de los códigos de la prensa amarillista que estigmatizaba a homosexuales y travestis–, la persecución policiaca, las razzias y la discriminación fueron el contexto que dio pie a alianzas con la izquierda y el feminismo.",https://pbs.twimg.com/media/D-FAMJiXYAABCWc.jpg,1561644900.0
9:15 AM - 27 Jun 2019,"En México, el primer arribo de la homosexualidad a la mirada pública mediática fue en 1901 con la aprehensión de 41 hombres homosexuales en una casa en #CiudadDeMéxico. La mitad de los participantes vestía ropas consideradas culturalmente propias de las mujeres. #CulturaDiversa",https://pbs.twimg.com/media/D-E3VSAXsAM8E_i.jpg,1561644900.0
9:15 AM - 27 Jun 2019,"¿Por qué los movimientos de la diversidad hablan del orgullo para apelar a la lucha por sus derechos? 

El orgullo es un proyecto político que surgió para contrarrestar las ideas negativas sobre las personas homosexuales y trans, contra los prejuicios que las estigmatizaban. ",https://pbs.twimg.com/media/D-E7BSnXsAI1-g_.jpg,1561644900.0
9:15 AM - 27 Jun 2019,"#CulturaDiversa 

En junio 1979, un grupo de jóvenes con la terca esperanza de cambiar el mundo y acabar con los abusos que enfrentaban homosexuales partieron del Ángel de la Independencia y caminaron por la calle de Lerma desviados por la Policía para no transitar por Reforma.",https://pbs.twimg.com/media/D-EzQKtVUAAPD0j.jpg,1561644900.0
8:25 AM - 27 Jun 2019,"#Entérate  Más de 200 niños, niñas y adolescentes forman parte de los Semilleros Creativos que coordina @FomentoMusical en #Campeche. 

 Cuatro bandas musicales y cinco coros comunitarios más que se suman al Programa Nacional #CulturaComunitaria.  https://bit.ly/2FCDp8f ",https://pbs.twimg.com/media/D-E_BxbXYAAPhvT.jpg,1561641900.0
4:56 AM - 27 Jun 2019,"Buens días

Los célebres perros de #Colima tienen alrededor de dos mil años de edad. Representan a canes gordos sin pelo, de patas cortas, parados, sentados o recostados (a veces solo su cabeza). Estas piezas contenedoras muestran una vasija sobre la cola, la cabeza o el lomo.",https://pbs.twimg.com/media/D-Cw1XqUcAAJoHW.jpg,1561629360.0
9:22 PM - 26 Jun 2019,"En junio, ¿marchas por tus derechos?

Tenemos una cita con la diversidad.

#CulturaDiversa",https://pbs.twimg.com/media/D-Cm5DpUEAI-3gc.jpg,1561602120.0
12:22 PM - 26 Jun 2019,"#Entérate  @RadioEducacion transmitirá El gozo de la lectura. Libros, autores y lectores, del 26 al 29 de junio, como parte de la #EstrategiaDeLectura.

¡No te lo pierdas! #LeerEstáDeModa ",https://pbs.twimg.com/media/D-AclxQXkAE0jHT.jpg,1561569720.0
11:23 AM - 26 Jun 2019," ¿Ya conoces la biblioteca más cerca de ti? 
#EstrategiaDeLectura 
#LeerEstáDeModa ",https://pbs.twimg.com/media/D-ASoZ6WsAAQvaa.jpg,1561566180.0
9:51 AM - 26 Jun 2019,"#Entérate 

El @INALIMEXICO abre concurso para el diseño del Pabellón de lenguas indígenas para la @FILGuadalajara y la @FILOaxaca.

Podrán participar personas físicas y morales que radiquen en México, de manera individual o en coautoría. Detalles  https://bit.ly/2X5ZiHU ",https://pbs.twimg.com/media/D9i67ZoUwAEC81J.jpg,1561560660.0
6:58 AM - 26 Jun 2019,#Entérate  Recuerda el Instituto Nacional de Estudios Históricos de las Revoluciones de México (@INEHRM) a José Emilio Pacheco en el 80 aniversario de su natalicio. El próximo 28 de junio se realizará una jornada de lectura de poesía. Detalles  https://bit.ly/2KD4Tib ,https://pbs.twimg.com/media/D5aJ2VpUwAAQAIb.jpg,1561550280.0
4:46 AM - 26 Jun 2019,"¡Buenos días! 

Este chimalli o rodela mexica es uno de los cuatro escudos del siglo XVI que aún existen en el mundo, y el único que se conserva en México.",https://pbs.twimg.com/media/D99l_PgUEAA-rTQ.jpg,1561542360.0
8:11 AM - 25 Jun 2019,"Las artesanías conjuntan diseño, arte, divinidad y sentido práctico del producto; por lo que las y los artesanos son considerados maestros y maestras en técnicas ancestrales que se aprenden en el seno de una familia para continuar con una larga tradición. ",https://pbs.twimg.com/media/D96oybYUcAA6N0f.jpg,1561468260.0
8:10 AM - 25 Jun 2019," Existen tantas artesanías en nuestro país como regiones, pueblos y tradiciones. 

 Esta diversidad se ve plasmada en los propios productos, mismos que se elaboran con base en materiales que son obtenidos en la región que habita la artesana o el artesano.",https://pbs.twimg.com/media/D96ofGaUIAAatYz.jpg,1561468200.0
